,person_id,player_name,birthdate,school,country,height,weight,season_exp,jersey,position,rosterstatus,games_played_current_season_flag,team_id,team_name,greatest_75_flag
2967,2565,Zoran Planinic,1982-09-12 00:00:00,Cibona,Croatia,,,3,,,Inactive,N,0,,N
2968,1631342,Daeqwon Plowden,1998-08-29 00:00:00,Bowling Green,USA,,,0,,,Inactive,N,0,,N
2969,1627850,Marshall Plumlee,1992-07-14 00:00:00,Duke,USA,7-0,250.0,2,40,Center,Inactive,N,1610612752,Knicks,N
2970,203486,Mason Plumlee,1990-03-05 00:00:00,Duke,USA,7-0,254.0,10,44,Forward-Center,Active,N,1610612746,Clippers,N
2971,203101,Miles Plumlee,1988-09-01 00:00:00,Duke,USA,6-11,249.0,8,18,Center,Inactive,N,1610612756,Suns,N
2972,77865,Gary Plummer,1962-02-21 00:00:00,Boston University,USA,6-9,215.0,2,45,Forward,Inactive,N,1610612744,Warriors,N
2973,2750,Pavel Podkolzin,1985-01-15 00:00:00,Metis Varese,Russia,7-5,260.0,2,,Center,Inactive,N,0,,N
2974,1627751,Jakob Poeltl,1995-10-15 00:00:00,Utah,Austria,7-1,245.0,7,19,Center,Active,N,1610612761,Raptors,N
2975,1629738,Vincent Poirier,1993-10-17 00:00:00,Baskonia,France,7-0,235.0,2,,Center-Forward,Inactive,N,0,,N
2976,1630197,Aleksej Pokusevski,2001-12-26 00:00:00,Olympiacos,Serbia,7-0,210.0,3,17,Forward,Active,N,1610612760,Thunder,N
2977,77866,Dwayne Polee,1963-03-02 00:00:00,Pepperdine,USA,6-5,180.0,1,12,Forward,Inactive,N,1610612746,Clippers,N
2978,1513,Scot Pollard,1975-02-12 00:00:00,Kansas,USA,6-11,278.0,12,66,Center-Forward,Inactive,N,1610612758,Kings,N
2979,77869,Cliff Pondexter,1954-09-15 00:00:00,Long Beach State,USA,6-9,233.0,3,41,Forward,Inactive,N,1610612741,Bulls,N
2980,1629044,Shamorie Ponds,1998-06-29 00:00:00,"St. John's, N.Y.",USA,6-0,175.0,1,,Guard,Inactive,N,0,,N
2981,1630582,Yves Pons,1999-05-07 00:00:00,Tennessee,France,6-5,206.0,2,5,Forward,Inactive,N,1610612763,Grizzlies,N
2982,1629673,Jordan Poole,1999-06-19 00:00:00,Michigan,USA,6-4,194.0,4,3,Guard,Active,N,1610612744,Warriors,N
2983,77870,David Pope,1962-04-15 00:00:00,Norfolk State,USA,6-7,220.0,2,51,Forward,Inactive,N,1610612758,Kings,N
2984,77872,Dave Popson,1964-05-17 00:00:00,North Carolina,USA,6-10,220.0,3,50,Center,Inactive,N,1610612738,Celtics,N
2985,77873,Ben Poquette,1955-05-07 00:00:00,Central Michigan,USA,6-9,235.0,10,50,Forward,Inactive,N,1610612762,Jazz,N
2986,2084,Chris Porter,1978-05-09 00:00:00,Auburn,USA,6-7,218.0,1,4,Forward,Inactive,N,1610612744,Warriors,N
2987,77875,Howard Porter,1948-08-31 00:00:00,Villanova,USA,6-8,220.0,7,54,Forward,Inactive,N,1610612765,Pistons,N
2988,1629007,Jontay Porter,1999-11-15 00:00:00,Missouri,USA,6-11,240.0,2,4,Center-Forward,Inactive,N,1610612763,Grizzlies,N
2989,77876,Kevin Porter,1950-04-17 00:00:00,St. Francis (PA),USA,6-0,170.0,10,1,Guard,Inactive,N,1610612764,Bullets,N
2990,345,Terry Porter,1963-04-08 00:00:00,Wisconsin-Stevens Point,USA,6-3,205.0,17,30,Guard,Inactive,N,1610612757,Trail Blazers,N
2991,1629645,Kevin Porter Jr.,2000-05-04 00:00:00,Southern California,USA,6-4,203.0,4,3,Guard-Forward,Active,N,1610612745,Rockets,N
2992,203490,Otto Porter Jr.,1993-06-03 00:00:00,Georgetown,USA,6-8,198.0,10,32,Forward,Active,N,1610612761,Raptors,N
2993,1626171,Bobby Portis,1995-02-10 00:00:00,Arkansas,USA,6-11,250.0,8,9,Forward,Active,N,1610612749,Bucks,N
2994,77878,Bob Portman,1947-03-22 00:00:00,Creighton,USA,6-5,200.0,4,33,Forward,Inactive,N,1610612744,Warriors,N
2995,204001,Kristaps Porzingis,1995-08-02 00:00:00,Cajasol Sevilla,Latvia,7-3,240.0,7,6,Forward-Center,Active,N,1610612738,Celtics,N
2996,1899,James Posey,1977-01-13 00:00:00,Xavier,USA,6-8,217.0,13,41,Forward,Inactive,N,1610612743,Nuggets,N
2997,2068,Lavor Postell,1978-02-26 00:00:00,St. John's (NY),USA,6-5,215.0,4,7,Guard-Forward,Inactive,N,1610612752,Knicks,N
2998,958,Vitaly Potapenko,1975-03-21 00:00:00,Wright State,Ukraine,6-10,285.0,12,20,Center-Forward,Inactive,N,1610612738,Celtics,N
2999,1630695,Micah Potter,1998-04-06 00:00:00,Wisconsin,USA,6-8,248.0,2,25,Center,Active,N,1610612762,Jazz,N
3000,200796,Leon Powe,1984-01-22 00:00:00,California,USA,6-8,240.0,6,7,Forward,Inactive,N,1610612738,Celtics,N
3001,2694,Josh Powell,1983-01-25 00:00:00,North Carolina State,USA,6-9,240.0,8,21,Forward,Inactive,N,1610612747,Lakers,N
3002,2867,Kasib Powell,1981-03-18 00:00:00,Texas Tech,USA,6-7,215.0,2,12,Forward,Inactive,N,1610612748,Heat,N
3003,1629619,Myles Powell,1997-07-07 00:00:00,Seton Hall,USA,6-2,195.0,2,5,Guard,Inactive,N,1610612755,76ers,N
3004,1626181,Norman Powell,1993-05-25 00:00:00,UCLA,USA,6-4,215.0,8,24,Guard,Active,N,1610612746,Clippers,N
3005,1627816,Alex Poythress,1993-09-06 00:00:00,Kentucky,USA,6-9,235.0,4,22,Forward,Inactive,N,1610612754,Pacers,N
3006,77879,Paul Pressey,1958-12-24 00:00:00,Tulsa,USA,6-5,185.0,12,5,Guard,Inactive,N,1610612749,Bucks,N
3007,203515,Phil Pressey,1991-02-17 00:00:00,Missouri,USA,5-11,175.0,4,,Guard,Inactive,N,0,,N
3008,77881,Harold Pressley,1963-07-14 00:00:00,Villanova,USA,6-7,210.0,4,21,Forward,Inactive,N,1610612758,Kings,N
3009,1630554,Jason Preston,1999-08-10 00:00:00,Ohio,USA,6-3,181.0,1,17,Guard,Active,N,1610612746,Clippers,N
3010,201985,AJ Price,1986-10-07 00:00:00,Connecticut,USA,6-2,195.0,6,,Guard,Inactive,N,0,,N
3011,899,Mark Price,1964-02-15 00:00:00,Georgia Tech,USA,6-0,180.0,12,25,Guard,Inactive,N,1610612739,Cavaliers,N
3012,101179,Ronnie Price,1983-06-21 00:00:00,Utah Valley,USA,6-2,190.0,13,14,Guard,Inactive,N,1610612762,Jazz,N
3013,77882,Tony Price,1957-01-05 00:00:00,Pennsylvania,USA,6-6,190.0,1,34,Guard,Inactive,N,1610612746,Clippers,N
3014,1630563,Joshua Primo,2002-12-24 00:00:00,Alabama,Canada,6-6,189.0,2,,Guard,Inactive,N,0,,N
3015,2419,Tayshaun Prince,1980-02-28 00:00:00,Kentucky,USA,6-9,212.0,15,12,Forward,Inactive,N,1610612765,Pistons,N
3016,77887,John Pritchard,1927-01-23 00:00:00,Drake,USA,6-9,220.0,1,,Center,Inactive,N,1610610037,Hawks,N
3017,340,Kevin Pritchard,1967-07-17 00:00:00,Kansas,USA,6-3,180.0,4,12,Guard,Inactive,N,1610612744,Warriors,N
3018,1630202,Payton Pritchard,1998-01-28 00:00:00,Oregon,USA,6-1,195.0,3,11,Guard,Active,N,1610612738,Celtics,N
3019,1919,Laron Profit,1977-08-05 00:00:00,Maryland,USA,6-5,204.0,4,,Guard-Forward,Inactive,N,0,,N
3020,201172,Gabe Pruitt,1986-04-19 00:00:00,Southern California,USA,6-4,170.0,3,13,Guard,Inactive,N,1610612738,Celtics,N
3021,2038,Joel Przybilla,1979-10-10 00:00:00,Minnesota,USA,7-1,245.0,14,10,Center,Inactive,N,1610612757,Trail Blazers,N
3022,77888,Les Pugh,1923-09-18 00:00:00,Ohio State,USA,6-7,190.0,2,,Center,Inactive,N,1610610032,Steamrollers,N
3023,77889,Roy Pugh,1923-03-21 00:00:00,Southern Methodist,USA,,,1,,,Inactive,N,1610612744,Warriors,N
3024,77890,Anthony Pullard,1966-06-23 00:00:00,McNeese State,USA,6-10,245.0,1,23,Forward,Inactive,N,1610612749,Bucks,N
3025,1630243,Trevelin Queen,1997-02-25 00:00:00,New Mexico State,USA,6-6,190.0,2,,Guard,Inactive,N,0,,N
3026,1629674,Neemias Queta,1999-07-13 00:00:00,Utah State,Portugal,7-0,248.0,2,88,Center,Active,N,1610612758,Kings,N
3027,1630193,Immanuel Quickley,1999-06-17 00:00:00,Kentucky,USA,6-2,190.0,3,5,Guard,Active,N,1610612752,Knicks,N
3028,77893,Brian Quinnett,1966-05-30 00:00:00,Washington State,USA,6-8,235.0,3,23,Guard,Inactive,N,1610612752,Knicks,N
3029,1631311,Lester Quinones,2000-11-16 00:00:00,Memphis,USA,6-4,208.0,1,25,Guard,Active,N,1610612744,Warriors,N
3030,77894,Luke Rackley,1946-06-11 00:00:00,Xavier,USA,6-10,220.0,5,42,Center,Inactive,N,1610612739,Cavaliers,N
3031,77895,Howie Rader,1921-03-29 00:00:00,Long Island-Brooklyn,USA,6-1,190.0,1,,Guard,Inactive,N,1610610024,Bullets,N
3032,77896,Mark Radford,1959-07-05 00:00:00,Oregon State,USA,6-4,190.0,2,30,Guard,Inactive,N,1610612760,SuperSonics,N
3033,77897,Wayne Radford,1956-05-29 00:00:00,Indiana,USA,6-3,205.0,1,21,Guard,Inactive,N,1610612754,Pacers,N
3034,129,Dino Radja,1967-04-24 00:00:00,Virtus Roma,Croatia,6-11,225.0,4,,Center,Inactive,N,0,,N
3035,2209,Vladimir Radmanovic,1980-11-19 00:00:00,FMP,Serbia,6-10,235.0,13,77,Forward,Inactive,N,1610612760,SuperSonics,N
3036,1893,Aleksandar Radojevic,1976-08-08 00:00:00,Buducnost,Bosnia and Herzegovina,7-3,250.0,2,,Center,Inactive,N,0,,N
3037,77899,Frank Radovich,1938-03-03 00:00:00,Indiana,USA,6-8,235.0,1,9,Forward,Inactive,N,1610612744,Warriors,N
3038,77900,Moe Radovich,1929-05-05 00:00:00,Wyoming,USA,6-0,160.0,1,4,Guard,Inactive,N,1610612744,Warriors,N
3039,203545,Miroslav Raduljica,1988-01-05 00:00:00,Efes Pilsen,Serbia,7-0,250.0,2,,Center,Inactive,N,0,,N
3040,77902,Ray Ragelis,1928-12-10 00:00:00,Northwestern,USA,6-4,205.0,1,18,Forward,Inactive,N,1610612758,Royals,N
3041,77903,Sherwin Raiken,1928-10-29 00:00:00,Villanova,USA,6-2,185.0,1,5,Guard,Inactive,N,1610612752,Knicks,N
3042,77904,Ed Rains,1956-12-24 00:00:00,South Alabama,USA,6-7,190.0,2,15,Forward,Inactive,N,1610612759,Spurs,N
3043,2080,Igor Rakocevic,1978-03-29 00:00:00,Buducnost,Serbia,6-2,184.0,2,36,Guard,Inactive,N,1610612750,Timberwolves,N
3044,77905,Kurt Rambis,1958-02-25 00:00:00,Santa Clara,USA,6-8,213.0,14,18,Forward,Inactive,N,1610612747,Lakers,N
3045,2762,Peter John Ramos,1985-05-23 00:00:00,Caguas,Puerto Rico,7-3,275.0,2,,Center,Inactive,N,0,,N
3046,77906,Cal Ramsey,1937-07-13 00:00:00,New York University,USA,6-4,200.0,2,3,Forward,Inactive,N,1610612752,Knicks,N
3047,77907,Frank Ramsey,1931-07-13 00:00:00,Kentucky,USA,6-3,190.0,9,23,Forward,Inactive,N,1610612738,Celtics,N
3048,1630186,Jahmi'us Ramsey,2001-06-09 00:00:00,Texas Tech,USA,6-3,190.0,3,,Guard,Inactive,N,0,,N
3049,77908,Ray Ramsey,1921-07-18 00:00:00,Bradley,USA,6-2,165.0,1,,Guard,Inactive,N,1610610024,Bullets,N
3050,1821,Mark Randall,1967-09-30 00:00:00,Kansas,USA,6-8,235.0,4,42,Forward,Inactive,N,1610612750,Timberwolves,N
3051,201576,Anthony Randolph,1989-07-15 00:00:00,Louisiana State,USA,,,6,,,Inactive,N,0,,N
3052,101183,Shavlik Randolph,1983-11-24 00:00:00,Duke,USA,6-10,236.0,8,,Forward,Inactive,N,0,,N
3053,2216,Zach Randolph,1981-07-16 00:00:00,Michigan State,USA,6-9,250.0,18,50,Forward,Inactive,N,1610612763,Grizzlies,N
3054,77910,Wally Rank,1958-03-01 00:00:00,San Jose State,USA,6-6,220.0,1,30,Forward,Inactive,N,1610612746,Clippers,N
3055,77911,Kelvin Ransey,1958-05-03 00:00:00,Ohio State,USA,6-2,170.0,6,14,Guard,Inactive,N,1610612751,Nets,N
3056,77912,Sam Ranzino,1927-06-21 00:00:00,North Carolina State,USA,6-1,185.0,1,3,Guard,Inactive,N,1610612758,Royals,N
3057,78656,Blair Rasmussen,1962-11-13 00:00:00,Oregon,USA,6-4,172.0,8,41,Forward,Inactive,N,1610612743,Nuggets,N
3058,1628504,Xavier Rathan-Mayes,1994-04-29 00:00:00,Florida State,Canada,6-4,208.0,1,,Guard,Inactive,N,0,,N
3059,77914,Ed Ratleff,1950-03-29 00:00:00,Long Beach State,USA,6-6,195.0,5,42,Guard,Inactive,N,1610612745,Rockets,N
3060,77915,Mike Ratliff,1951-06-07 00:00:00,Wisconsin-Eau Claire,USA,6-10,230.0,2,43,Center,Inactive,N,1610612758,Kings,N
3061,689,Theo Ratliff,1973-04-17 00:00:00,Wyoming,USA,6-10,235.0,17,50,Center,Inactive,N,1610612755,76ers,N
3062,202360,Andy Rautins,1986-11-02 00:00:00,Syracuse,USA,6-4,190.0,2,11,Guard,Inactive,N,1610612752,Knicks,N
3063,77916,Leo Rautins,1960-03-20 00:00:00,Syracuse,USA,6-8,215.0,2,7,Forward,Inactive,N,1610612755,76ers,N
3064,200810,Allan Ray,1984-06-17 00:00:00,Villanova,USA,,,1,,,Inactive,N,0,,N
3065,77917,Clifford Ray,1949-01-21 00:00:00,Oklahoma,USA,6-9,230.0,10,44,Center,Inactive,N,1610612744,Warriors,N
3066,77918,Don Ray,1921-07-08 00:00:00,Western Kentucky,USA,6-5,190.0,1,96,Forward,Inactive,N,1610612737,Blackhawks,N
3067,77920,Jamesearl Ray,1957-07-27 00:00:00,Jacksonville,USA,6-8,215.0,3,43,Forward,Inactive,N,1610612743,Nuggets,N
3068,77919,Jim Ray,1934-01-12 00:00:00,Toledo,USA,6-0,180.0,2,3,Guard,Inactive,N,1610612755,Nationals,N
3069,77921,Craig Raymond,1945-04-05 00:00:00,Brigham Young,USA,6-11,235.0,1,20,Center,Inactive,N,1610612755,76ers,N
3070,77922,Connie Rea,1935-01-27 00:00:00,Centenary-Louisiana,USA,6-3,175.0,1,,Guard,Inactive,N,1610610024,Bullets,N
3071,1630559,Austin Reaves,1998-05-29 00:00:00,Oklahoma,USA,6-5,197.0,2,15,Guard,Active,N,1610612747,Lakers,N
3072,77923,Joe Reaves,1950-05-27 00:00:00,Bethel,USA,6-5,210.0,1,24,Forward,Inactive,N,1610612756,Suns,N
3073,1442,Zeljko Rebraca,1972-04-09 00:00:00,Panathinaikos,Serbia,7-0,265.0,6,11,Center,Inactive,N,1610612765,Pistons,N
3074,2072,Michael Redd,1979-08-24 00:00:00,Ohio State,USA,6-6,215.0,13,22,Guard,Inactive,N,1610612749,Bucks,N
3075,1629629,Cam Reddish,1999-09-01 00:00:00,Duke,USA,6-7,217.0,4,5,Forward-Guard,Active,N,1610612757,Trail Blazers,N
3076,77925,Frank Reddout,1905-04-14 00:00:00,Syracuse,USA,6-5,195.0,1,21,Forward,Inactive,N,1610612758,Royals,N
3077,77926,Marlon Redmond,1955-04-15 00:00:00,San Francisco,USA,6-6,188.0,2,4,Guard,Inactive,N,1610612758,Kings,N
3078,1628432,Davon Reed,1995-06-11 00:00:00,Miami,USA,6-5,206.0,4,,Guard,Inactive,N,0,,N
3079,2770,Justin Reed,1982-01-16 00:00:00,Mississippi,USA,6-8,240.0,4,,Forward,Inactive,N,0,,N
3080,77928,Ron Reed,1942-11-02 00:00:00,Notre Dame,USA,6-5,205.0,2,20,Forward,Inactive,N,1610612765,Pistons,N
3081,203186,Willie Reed,1990-05-16 00:00:00,St. Louis,USA,6-11,245.0,3,,Center,Inactive,N,0,,N
3082,77929,Willis Reed,1942-06-25 00:00:00,Grambling,USA,6-10,235.0,10,19,Center,Inactive,N,1610612752,Knicks,Y
3083,735,Bryant Reeves,1973-06-08 00:00:00,Oklahoma State,USA,7-0,290.0,6,50,Center,Inactive,N,1610612763,Grizzlies,N
3084,234,Khalid Reeves,1972-07-15 00:00:00,Arizona,USA,6-3,199.0,6,,Guard,Inactive,N,0,,N
3085,77933,Don Rehfeldt,1927-01-07 00:00:00,Wisconsin,USA,6-6,210.0,2,15,Forward,Inactive,N,1610610024,Bullets,N
3086,77937,Billy Reid,1957-09-10 00:00:00,San Francisco,USA,6-5,190.0,1,31,Guard,Inactive,N,1610612744,Warriors,N
3087,690,Don Reid,1973-12-30 00:00:00,Georgetown,USA,6-8,250.0,9,52,Forward,Inactive,N,1610612765,Pistons,N
3088,462,J.R. Reid,1968-03-31 00:00:00,North Carolina,USA,,,11,,Forward,Inactive,N,0,,N
3089,1629675,Naz Reid,1999-08-26 00:00:00,Louisiana State,USA,6-9,264.0,4,11,Center-Forward,Active,N,1610612750,Timberwolves,N
3090,77936,Robert Reid,1955-08-30 00:00:00,St. Mary's (TX),USA,6-8,205.0,13,50,Forward,Inactive,N,1610612745,Rockets,N
3091,202385,Ryan Reid,1986-10-30 00:00:00,Florida State,USA,6-8,235.0,1,,Forward,Inactive,N,0,,N
3092,77938,Joseph Reiser,1914-12-17 00:00:00,New York University,USA,5-11,165.0,3,,Guard,Inactive,N,1610610024,Bullets,N
3093,77939,Richard Rellford,1964-02-16 00:00:00,Michigan,USA,6-6,230.0,1,42,Forward,Inactive,N,1610612759,Spurs,N
3094,720,Terrence Rencher,1973-02-19 00:00:00,Texas-Austin,USA,6-3,185.0,1,,Guard,Inactive,N,0,,N
3095,77941,John Rennicke,1929-08-11 00:00:00,Drake,USA,6-2,185.0,1,,Guard,Inactive,N,1610612737,Hawks,N
3096,981,Efthimios Rentzias,1976-01-11 00:00:00,FC Barcelona,Greece,6-11,250.0,2,14,Center,Inactive,N,1610612755,76ers,N
3097,704,Shawn Respert,1972-02-06 00:00:00,Michigan State,USA,6-1,195.0,4,,Guard,Inactive,N,0,,N
3098,77944,Kevin Restani,1951-12-23 00:00:00,San Francisco,USA,6-9,225.0,8,24,Forward,Inactive,N,1610612749,Bucks,N
3099,1629244,Cam Reynolds,1995-02-07 00:00:00,Tulane,USA,6-7,225.0,2,,Forward,Inactive,N,0,,N
3100,77945,George Reynolds,1947-11-23 00:00:00,Houston,USA,6-4,195.0,1,10,Guard,Inactive,N,1610612765,Pistons,N
3101,77946,Jerry Reynolds,1962-12-23 00:00:00,Louisiana State,USA,6-8,200.0,8,44,Guard,Inactive,N,1610612749,Bucks,N
3102,1518,Rodrick Rhodes,1973-09-24 00:00:00,Southern California,USA,6-6,225.0,3,,Guard,Inactive,N,0,,N
3103,779,Glen Rice,1967-05-28 00:00:00,Michigan,USA,6-8,228.0,15,,Forward-Guard,Inactive,N,0,,N
3104,203318,Glen Rice,1991-01-01 00:00:00,Georgia Tech,USA,6-6,206.0,2,,Guard-Forward,Inactive,N,0,,N
3105,201181,Chris Richard,1984-12-25 00:00:00,Florida,USA,6-9,256.0,3,35,Forward,Inactive,N,1610612750,Timberwolves,N
3106,1630208,Nick Richards,1997-11-29 00:00:00,Kentucky,Jamaica,7-0,245.0,3,4,Center,Active,N,1610612766,Hornets,N
3107,2202,Jason Richardson,1981-01-20 00:00:00,Michigan State,USA,6-6,225.0,14,23,Guard,Inactive,N,1610612744,Warriors,N
3108,200978,Jeremy Richardson,1984-03-01 00:00:00,Delta State,USA,6-7,195.0,4,32,Guard-Forward,Inactive,N,1610612737,Hawks,N
3109,1626196,Josh Richardson,1993-09-15 00:00:00,Tennessee,USA,6-6,200.0,8,2,Guard,Active,N,1610612748,Heat,N
3110,1627781,Malachi Richardson,1996-01-05 00:00:00,Syracuse,USA,6-6,205.0,3,,Guard,Inactive,N,0,,N
3111,77952,Micheal Ray Richardson,1955-04-11 00:00:00,Montana,USA,6-5,189.0,8,20,Guard,Inactive,N,1610612752,Knicks,N
3112,71,Pooh Richardson,1966-05-14 00:00:00,UCLA,USA,6-1,180.0,10,,Guard,Inactive,N,0,,N
3113,2047,Quentin Richardson,1980-04-13 00:00:00,DePaul,USA,6-6,228.0,14,55,Forward,Inactive,N,1610612746,Clippers,N
3114,782,Mitch Richmond,1965-06-30 00:00:00,Kansas State,USA,6-5,220.0,14,2,Guard,Inactive,N,1610612758,Kings,N
3115,77954,John Richter,1937-03-12 00:00:00,North Carolina State,USA,6-9,225.0,1,16,Forward,Inactive,N,1610612738,Celtics,N
3116,77955,Dick Ricketts,1933-12-04 00:00:00,Duquesne,USA,6-7,215.0,3,24,Forward,Inactive,N,1610612758,Royals,N
3117,375,Isaiah Rider,1971-03-12 00:00:00,UNLV,USA,,,9,,Guard,Inactive,N,0,,N
3118,77957,Jackie Ridgle,1948-02-13 00:00:00,California,USA,6-4,195.0,1,23,Guard,Inactive,N,1610612739,Cavaliers,N
3119,2557,Luke Ridnour,1981-02-13 00:00:00,Oregon,USA,6-2,175.0,12,13,Guard,Inactive,N,1610612760,SuperSonics,N
3120,2541,Antoine Rigaudeau,1971-12-17 00:00:00,Virtus Bologna,France,6-7,210.0,2,,Guard,Inactive,N,0,,N
3121,77960,Tom Riker,1950-02-28 00:00:00,South Carolina,USA,6-10,225.0,3,6,Forward,Inactive,N,1610612752,Knicks,N
3122,77963,Bob Riley,1948-07-06 00:00:00,Mount St. Mary's,USA,6-9,235.0,1,12,Forward,Inactive,N,1610612737,Hawks,N
3123,35,Eric Riley,1970-06-02 00:00:00,Michigan,USA,7-0,245.0,4,44,Center,Inactive,N,1610612745,Rockets,N
3124,77962,Pat Riley,1945-03-20 00:00:00,Kentucky,USA,6-4,205.0,9,12,Guard,Inactive,N,1610612747,Lakers,N
3125,77964,Ron Riley,1950-11-11 00:00:00,Southern California,USA,6-8,195.0,4,31,Forward,Inactive,N,1610612745,Rockets,N
3126,1630203,Grant Riller,1997-02-08 00:00:00,College of Charleston,USA,6-2,190.0,2,7,Guard,Inactive,N,1610612766,Hornets,N
3127,77966,Mike Riordan,1945-07-09 00:00:00,Providence,USA,6-4,200.0,9,6,Forward,Inactive,N,1610612764,Bullets,N
3128,77967,Arnie Risen,1924-10-09 00:00:00,Ohio State,USA,6-9,200.0,10,19,Center,Inactive,N,1610612758,Royals,N
3129,77969,Ramon Rivas,1966-06-03 00:00:00,Temple,Puerto Rico,6-10,260.0,1,45,Forward,Inactive,N,1610612738,Celtics,N
3130,203085,Austin Rivers,1992-08-01 00:00:00,Duke,USA,6-4,200.0,11,25,Guard,Active,N,1610612750,Timberwolves,N
3131,470,Doc Rivers,1961-10-13 00:00:00,Marquette,USA,6-4,210.0,13,25,Guard,Inactive,N,1610612737,Hawks,N
3132,77972,Lee Robbins,1922-02-11 00:00:00,Colorado,USA,6-3,175.0,2,,Forward,Inactive,N,1610610032,Steamrollers,N
3133,203460,Andre Roberson,1991-12-04 00:00:00,Colorado,USA,6-7,210.0,7,,Guard-Forward,Inactive,N,0,,N
3134,77973,Rick Roberson,1947-07-07 00:00:00,Cincinnati,USA,6-9,231.0,7,50,Center,Inactive,N,1610612747,Lakers,N
3135,2121,Terrance Roberson,1976-12-30 00:00:00,Fresno State,USA,,,1,,,Inactive,N,0,,N
3136,77975,Anthony Roberts,1955-04-15 00:00:00,Oral Roberts,USA,6-5,185.0,5,30,Forward,Inactive,N,1610612743,Nuggets,N
3137,77979,Bill Roberts,1905-04-08 00:00:00,Wyoming,USA,,,2,,,Inactive,N,1610610034,Bombers,N
3138,203148,Brian Roberts,1985-12-03 00:00:00,Dayton,USA,6-1,173.0,6,22,Guard,Inactive,N,1610612740,Pelicans,N
3139,122,Fred Roberts,1960-08-14 00:00:00,Brigham Young,USA,6-10,218.0,13,,Forward,Inactive,N,0,,N
3140,77977,Joe Roberts,1936-05-18 00:00:00,Ohio State,USA,6-6,214.0,3,12,Forward,Inactive,N,1610612755,Nationals,N
3141,101160,Lawrence Roberts,1982-10-20 00:00:00,Mississippi State,USA,6-9,240.0,3,44,Forward,Inactive,N,1610612763,Grizzlies,N
3142,77978,Marv Roberts,1950-01-29 00:00:00,Utah State,USA,6-8,200.0,1,30,Forward,Inactive,N,1610612747,Lakers,N
3143,914,Stanley Roberts,1970-02-07 00:00:00,Louisiana State,USA,7-0,290.0,9,,Center,Inactive,N,0,,N
3144,926,Alvin Robertson,1962-07-22 00:00:00,Arkansas,USA,6-4,208.0,10,7,Guard,Inactive,N,1610612759,Spurs,N
3145,600015,Oscar Robertson,1938-11-24 00:00:00,Cincinnati,USA,6-5,205.0,14,14,Guard,Inactive,N,1610612758,Royals,Y
3146,1926,Ryan Robertson,1976-10-02 00:00:00,Kansas,USA,6-5,190.0,1,,Guard,Inactive,N,0,,N
3147,77983,Tony Robertson,1956-01-01 00:00:00,West Virginia,USA,6-4,195.0,2,25,Guard,Inactive,N,1610612737,Hawks,N
3148,77984,Rick Robey,1956-01-30 00:00:00,Kentucky,USA,6-11,230.0,8,8,Center,Inactive,N,1610612738,Celtics,N
3149,2774,Bernard Robinson,1980-12-26 00:00:00,Michigan,USA,6-6,210.0,4,22,Guard-Forward,Inactive,N,1610612766,Bobcats,N
3150,997,Chris Robinson,1974-04-02 00:00:00,Western Kentucky,USA,6-5,200.0,2,5,Guard,Inactive,N,1610612763,Grizzlies,N
3151,77986,Cliff T. Robinson,1960-03-13 00:00:00,Southern California,USA,6-9,220.0,11,43,Forward,Inactive,N,1610612739,Cavaliers,N
3152,361,Clifford Robinson,1966-12-16 00:00:00,Connecticut,USA,6-10,245.0,18,30,Forward-Center,Inactive,N,1610612757,Trail Blazers,N
3153,764,David Robinson,1965-08-06 00:00:00,Navy,USA,7-1,250.0,14,50,Center,Inactive,N,1610612759,Spurs,Y
3154,1628421,Devin Robinson,1995-03-07 00:00:00,Florida,USA,6-8,200.0,3,7,Forward,Inactive,N,1610612764,Wizards,N
3155,1629130,Duncan Robinson,1994-04-22 00:00:00,Michigan,USA,6-7,215.0,5,55,Forward,Active,N,1610612748,Heat,N
3156,77988,Flynn Robinson,1941-04-28 00:00:00,Wyoming,USA,6-1,185.0,7,21,Guard,Inactive,N,1610612758,Royals,N
3157,299,Glenn Robinson,1973-01-10 00:00:00,Purdue,USA,6-7,240.0,12,3,Forward,Inactive,N,1610612749,Bucks,N
3158,77989,Jackie Robinson,1955-05-20 00:00:00,UNLV,USA,6-6,210.0,3,8,Forward,Inactive,N,1610612760,SuperSonics,N
3159,1554,Jamal Robinson,1973-12-27 00:00:00,Virginia,USA,,,1,,,Inactive,N,0,,N
3160,381,James Robinson,1970-08-31 00:00:00,Alabama,USA,,,7,,Guard,Inactive,N,0,,N
3161,1629620,Justin Robinson,1997-10-12 00:00:00,Virginia Tech,USA,6-1,195.0,3,,Guard,Inactive,N,0,,N
3162,1683,Larry Robinson,1968-01-11 00:00:00,Centenary-Louisiana,USA,6-3,180.0,7,25,Guard,Inactive,N,1610612737,Hawks,N
3163,1629011,Mitchell Robinson,1998-04-01 00:00:00,Western Kentucky,USA,7-0,240.0,5,23,Center-Forward,Active,N,1610612752,Knicks,N
3164,101126,Nate Robinson,1984-05-31 00:00:00,Washington,USA,5-9,180.0,11,,Guard,Inactive,N,0,,N
3165,77994,Oliver Robinson,1960-03-13 00:00:00,Alabama-Birmingham,USA,6-4,180.0,1,1,Guard,Inactive,N,1610612759,Spurs,N
3166,1631115,Orlando Robinson,2000-07-10 00:00:00,Fresno State,USA,6-10,235.0,1,25,Center,Active,N,1610612748,Heat,N
